Site,"Elevation (Ft MSL)","ASR #","Height (Ft)","Top (HAAT)",Location
"Cold Spring, MN",1430,1024469,350,636,"45,25,48 N  94,23,05 W"
"Rockford (Greenfield), MN",1075,1024467,180,282,"45,03,21 N  93,42,56 W"
"Rochester, MN",1240,1034334,350,423,"44,05,14 N  92,24,25 W"
"Monticello (Buffalo), MN",1075,XXX,180,XXX,"44,16,0.78 N  93,53,51 W"
"Litchfield (Greenleaf), MN",1200,1061463,350,XXX,"44,01,21 N  94,31,20 W"
"Kerrick (Duquette), MN",1170,1035209,440,XXX,"46,22,53 N 92,32, 39 W"
"Isanti, MN",982,1025211,380,XXX,"45,31,17 N  93,10,28 W"
"Duluth, MN",1188,XXX,180,203,"46,47,17 N  92,06,48 W"
"Little Falls, MN",1100,1030314,125,215,"45,56,37.8 N  94,24,4.09 W"
"Brainerd, MN",1256,1022695,350,375,"46,19,23  N  94,41,28 W"
"LaCrosse , WI",XXX,XXX,140,XXX,XXX
"Rice Lake , WI",XXX,XXX,180,XXX,"44,52,21 N  91,18,22 W"
"Bay City, WI",1100,1042739,370,XXX,"44,34,59 N  92,24,15 W"
"Emerald, WI",1275,XXX,180,XXX,"45,04,46 N  92,17,57 W"
"River Falls, WI",1040,1042738,360,XXX,"44,54,10 N  92,41,28 W"
"Trego, WI",XXX,XXX,180,XXX,"45,57,9 N  91,51,42 W"
